tag_id,tag,frequency,modelCount,wordCount,models,prompts,extraction_run_id
18730ab8-1dd7-547c-b42d-9aa3bd8ae790,remarkable flavors,19,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
201e17cd-5e33-5055-8390-6be3ad5582f7,romantic vibe,19,3,2,"gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
aac5096b-ae66-5574-bdf0-b668acc27a41,safe environment,19,3,2,"gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
91bc0294-5c1a-5225-9fae-1ccade678b5f,science theme,19,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
8f0c42ae-96f8-55ba-bc4d-9b4698180617,seasonal scramble,19,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
63deec37-5900-5348-81aa-25bb9870ff20,serves breakfast,19,1,0,gemini,anti_hallucination,week2_run_20251223_191104
74e5ca2b-2b62-5f27-be9a-77adea69840e,service issues,19,3,2,"claude,gemini,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
656d7c20-2b26-5d6b-9e7c-dc12bb2d96d2,signature chilaquiles,19,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
c76e0319-d4f7-5ec1-9078-2f05454de4f5,smash burger,19,3,2,"claude,gemini,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
eee3d6d0-85e8-5ccb-8297-3cea66d03069,smoked turkey reuben,19,4,3,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
3bd62fba-b04b-5390-80e9-554b5745abcc,smoky flavor,19,3,2,"gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
0ef57c46-0273-5aee-b58c-27eff61d2a9a,smooth coffee,19,3,2,"gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
bc9763a6-3803-570f-b83d-643ff11c2d23,soft and moist,19,4,3,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
66223f7e-ff7c-570a-a49a-be447176ab7c,spacious seating,19,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
a19f9edb-f9f6-5a58-97e0-098fef847a93,sports bar,19,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
3b035603-447f-530a-ad2d-2e9284d17f88,stone walls,19,3,2,"gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
c0b41943-b094-57bf-a495-97a41fe5d9d4,super tasty,19,3,2,"gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
ac69d097-31ce-5e24-b4f3-0948019a8db9,taco tuesday,19,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
0c67fc41-79b0-5fda-8062-4e33550b9a1c,tacos villamelon,19,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
1e83d3a0-14c2-5d51-8302-88cc4d233da7,tasty burritos,19,3,2,"gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
bb9adb5b-84cd-5e36-b9c7-947e02179061,tasty salsas,19,3,2,"gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
f463f5a9-1219-53ad-b712-cb3545992ac0,thick smoothies,19,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
dc2f3cb1-5a22-5ce3-8844-9282fe8560eb,too salty,19,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
e5d8cfe4-c9c2-558f-9636-614b1172f58c,top notch food,19,4,3,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
30563495-4d34-5357-b21c-d60ec9c964e3,tough toast,19,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
4e177d3b-a345-57c1-bd7c-1704c9dfadd6,unclean restrooms,19,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
7d4544fe-f317-5888-bff5-a8af1d41bc9f,unique coffee experience,19,4,3,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
9b619d54-e9cd-52f4-8fc9-586845f210eb,unique presentation,19,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
246c4f47-8981-5a05-bd32-8aba35f0ac06,unique taco place,19,4,3,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
dafd9255-207a-517d-a2c1-6085e381ad26,unique toppings,19,3,2,"gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
69e32b58-4e03-56db-a0f2-92aec14b5959,upscale vibe,19,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
23d962f9-1932-5308-bacb-89a8fb8dc36f,varied toppings,19,3,2,"claude,gemini,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
9575a7c3-ae8e-57dd-8e7b-acccfe7afcd6,variety of rolls,19,4,3,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
af8b6f9d-2e2c-5558-baf8-adc706e59bd4,vegan tacos,19,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
6c676dee-c371-59ad-a23c-d1013eed4a3b,vermouth club,19,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
26a23e83-c784-526f-9747-10f68b62784a,very good pizza,19,3,3,"gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
b385f37b-b0f2-58c9-8c54-2d9915bc03de,vinyl records,19,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
117dd618-436a-547d-be5f-448f1fda63c2,warm hospitality,19,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
d09836ed-6199-5d46-8e8b-01032147a302,well prepared food,19,4,3,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
6577a29d-1d3b-59be-a190-440cd466d0c0,well seasoned food,19,2,0,"gemini,grok","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
69a935ff-7ed4-5ff5-92d5-6a5daf84ee51,wonderful place,19,3,2,"gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
b1dfa8f7-7da3-57c3-a6de-c657aaed98f7,yummy cocktails,19,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
b2fb699e-722d-5f6b-ad17-fe3de3502eab,árabe tacos,19,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
17d27095-30ba-57b9-ba4c-f5be53c35973,80s music,18,3,2,"claude,gemini,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
ebb729ac-ea0a-5856-8fad-0b8a45edbb02,a little pricey,18,3,3,"gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
9b86f24b-710f-5b3e-8dd0-f1f9da658a80,accommodating service,18,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
f1f5c30a-b61b-529c-b7fb-9fe4a3ac7646,adorable meals,18,3,2,"gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
ac3f8116-cd00-58ce-9925-8ccf359e3362,almond milk,18,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
f71a8821-5116-5ddc-8dcd-011ac824e27e,amazing sushi selection,18,4,3,"claude,gemini,grok,openai","anti_hallucination,minimal",week2_run_20251223_191104
f32aeae9-bd7f-5e90-8ead-484ac7ac1b17,ant larvae,18,3,2,"claude,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
12f3cdf5-35fe-5451-8d20-86d104f9b697,artisan gelato,18,3,2,"gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
93d03785-15b6-5947-afbe-1b82da31fea1,authentic mexican food,18,4,3,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
e21a2760-8572-5089-84c4-3ffb4879dfb9,authentic ramen,18,3,2,"claude,gemini,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
39be9f36-b6cf-5c4e-bfb0-cede288328f6,authentic spanish experience,18,4,3,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
f5ab0c50-7a32-5fbb-b614-43c604dbec3b,average quality,18,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
7738e6c5-c4c4-5d5e-947e-0aaa3686f9c2,awesome drinks,18,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
c2d5c89b-6ba2-5c61-8a28-fd33134fd55c,bacon burger,18,3,2,"gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
5d34fcf1-8d2b-5111-8835-f7a5b41a22d4,baja tacos,18,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
c1b56870-a215-5bab-9eec-24882dde228e,baked eggs,18,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
6b411764-cf4e-5a5d-ba4e-1021b676dce6,baked potatoes,18,3,0,"claude,gemini,grok","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
1ee31a90-7ef6-5fcf-90d5-fe2b2098885d,balanced cocktails,18,3,2,"gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
7fdb59a2-a594-561b-99d3-43f755327dfb,basque pie,18,3,2,"gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
b8a7ae65-f8c8-5cab-9b16-5f747905747b,beautiful campus,18,3,2,"gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
e78bcfde-d8bf-552d-aa83-9903a2ae6021,beef milanesa tacos,18,4,3,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
c70065d0-cce0-5d03-a309-6929f90b326e,best meat,18,3,2,"gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
81484fb3-b8b2-5741-afa0-bd57ab68db52,best smoothie bowls,18,2,3,"gemini,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
6a678372-ec27-5f80-a1fc-df3c4408ba27,best waffles,18,2,2,"gemini,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
8a9ebcab-b97f-55e5-945c-9dcf5cfc9feb,biodynamic coffee,18,3,2,"gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
efbc5a99-991e-5680-a56d-bd3d73ff2b0f,birria on sundays,18,4,3,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
c213e428-db35-58cd-9a37-0278fa9f9334,blueberry bagel,18,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
bf7d4d35-8215-5901-9228-4954a83e7c68,brisket plate,18,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
39860c02-46c8-5c6e-a7e8-042e2b0d3907,buffalo sauce,18,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
f8628fc6-9046-55d3-b2a2-54a52c0358a1,business center,18,3,2,"gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
c8887057-794e-5d53-b45a-864f65c36935,canned pineapple,18,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
89fea692-1579-52a4-b33b-e7b766968e32,carta blanca beer,18,4,3,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
4e4430f3-000d-5928-b750-f037bc0147fb,char siu pork belly,18,4,4,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
ab347286-fe74-5d62-a52e-b47b1dfdbb34,cheap prices,18,3,2,"claude,gemini,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
182fd4a3-fea8-56b2-b7a8-794d37c25f2e,chemistry theme,18,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
bf1af1c5-51df-5cbd-83d2-c2c1c3469410,chicago deep dish,18,3,3,"gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
0da2bb1f-b239-5704-813a-61eeb8521ac8,city center location,18,3,0,"claude,gemini,grok","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
aa62f09e-dc60-54cb-87ab-0dbf980293a2,classic pepperoni,18,3,2,"gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
402ed5c4-687c-5ace-b93d-c0ce1591e57c,coconut water,18,2,2,"gemini,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
8735ea12-a3c4-5cb7-af4c-e263caefe92c,comfortable ambiance,18,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
fc4c1164-9272-5d2b-8169-0fd101b8167b,comfortable climate,18,2,2,"gemini,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
f1d29a77-83ed-52ca-90c1-377d6b7667b3,comfortable setting,18,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
4f9921d3-9799-59e8-9c10-315a6c8f7318,cool interior,18,3,2,"gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
0f1398af-7b02-5b90-9fe4-ea7de3e66b98,covered outdoor seating,18,4,3,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
657a31b0-3ede-5379-9435-c6dcaf353831,creative decor,18,3,2,"gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
a4c3ab58-c855-5bed-a00c-af97f68a121d,crunchy crust,18,3,2,"claude,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
47d96cb5-fceb-522a-9d98-8930df4f444e,curated space,18,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
72b5d5f0-1b00-5319-ab83-757227dcf14e,cute ambiance,18,3,2,"claude,gemini,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
c4865671-0cc1-5a38-85d1-55d7a2bdf1e6,cute terrace,18,2,2,"gemini,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
208a93ab-0bc9-579e-b1ce-beb342e7d94a,dancing,18,2,0,"claude,gemini","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
b34f9538-d4fb-5347-8ac4-367033e716e5,delicious cakes,18,3,2,"gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
0b42cb9b-c6b7-5da4-8072-5ab6f73d4616,delicious cream,18,3,2,"gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
c96edc03-3163-501a-95a2-51ca1e00bce1,delicious crepes,18,3,2,"gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
7c5fad04-3159-5f6b-b62a-01487e91d049,delicious pancakes,18,3,2,"gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
38e4d211-3894-5f6a-9254-2b77a232e8c7,dessert options,18,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
54b77581-a9ab-5d56-8e98-611117574384,disappointing bread service,18,3,0,"claude,gemini,grok","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
61818006-c7f5-57d0-9b2a-0b69ecb8770f,disappointing pistachio latte,18,3,0,"claude,gemini,grok","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
ef2ba95d-df33-522d-a8bc-55d0cc65bf38,discriminatory service,18,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
bce03322-225f-52c0-8c53-e2eb0f628b56,double charge,18,3,2,"gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
5e11bfc9-c8a5-5c18-b12e-88e2fcb39b0f,drink specials,18,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
a24559fa-a504-538c-9471-0bbc6b2298be,dynamite rolls,18,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
75c95247-6860-50de-94b1-d70590851854,easy access,18,2,2,"gemini,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
54d0a412-bc16-53c5-92bd-48d82fda0cd0,eggplant bao,18,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
2f09ff50-b8e3-50a4-9160-f27e18ef2ae6,elegant lighting,18,3,2,"gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
0be465d1-9afb-5b66-948b-e0f0063ecc0d,empanadas,18,4,1,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
d4ee2ff4-65f0-5011-aedf-014742d05c63,enjoyable stay,18,3,2,"gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
6bb8662e-611a-5a3a-a58c-572e4aeaaba6,enmoladas,18,2,1,"gemini,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
0ba2b2ff-594c-53b4-a8c7-0aefa4e368b3,excellent banchan,18,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
d8658293-5824-5e0d-bdb2-7c721bbbe619,excellent ceviche,18,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
5de1a6f2-258b-5ce8-995f-ff55be5cd7df,excellent decor,18,3,2,"gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
2ae7efa8-4b4b-50e6-af5b-1b817ba0f3c6,excellent ice cream,18,4,3,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
36e7ea57-0bc8-5b56-8e1b-1022b3e8210e,excellent menu,18,3,2,"gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
9b817f39-f280-5107-8a6f-daafbcb3042a,excellent servers,18,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
11ceef74-5586-501d-b393-67080115fa89,extensive cocktail menu,18,3,3,"gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
637e19a0-21a7-5a19-9dc8-11b27f6591a0,family atmosphere,18,3,2,"claude,gemini,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
529fc842-f710-5211-b1ae-a3a992c41e9b,fantastic ambiance,18,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
7a3b6b53-22af-511b-9182-a75b42839724,ferrero ice cream,18,4,3,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
b386faa0-fbb3-5639-a07e-435f90235b7c,food recommendations,18,3,2,"gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
2e0e93c7-e099-50df-886f-561c59821f85,fresh drinks,18,3,0,"claude,gemini,grok","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
a242b6b4-851e-502e-b61b-b8d6fec105a0,friendly waitstaff,18,3,2,"claude,gemini,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
d1f42eb8-9261-54d5-999f-37a63c2e9b30,fun server,18,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
